,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,主要建材,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址,floor,lon,lat
547,110,臺北市中山區中山北路二段168之3號十三樓之2,中山區,15.0,房地(土地+建物)+車位,1101114,0951129,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,1,1,塔式車位,有,252168,False,13,121.5222592,25.063379299999998
548,110,臺北市內湖區成功路四段8號七樓,內湖區,31.0,房地(土地+建物),1101107,0791102,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,1,1,,有,191427,False,7,121.5909368,25.081031499999998
549,110,臺北市中山區明水路563號十一樓,中山區,26.0,房地(土地+建物)+車位,1101109,0840223,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,273290,False,11,121.55186540000001,25.079359300000004
550,110,臺北市大同區迪化街二段325號三樓,大同區,15.0,房地(土地+建物),1101125,0950810,公寓(5樓含以下無電梯),鋼筋混凝土造,1,1,1,,無,189261,False,3,121.51213249999999,25.0740646
551,110,臺北市中正區紹興北街31巷18號七樓,中正區,13.0,房地(土地+建物)+車位,1101125,0971016,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,坡道機械,有,317305,False,7,121.5260575,25.045192999999998
552,110,臺北市萬華區雙園街120號二樓,萬華區,47.0,房地(土地+建物),1101205,0631226,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,137237,False,2,121.49244119999997,25.031131399999996
553,110,臺北市大同區民權西路237之8號十四樓之1,大同區,2.0,房地(土地+建物),1101122,1080625,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,2,1,,有,269504,False,14,121.51172419999999,25.0631256
554,110,臺北市萬華區西園路二段261巷36號二樓,萬華區,52.0,房地(土地+建物),1101026,0580207,公寓(5樓含以下無電梯),加強磚造,3,2,1,,無,127247,False,2,121.4935044,25.024389499999998
555,110,臺北市大同區敦煌路88巷6號七樓之1,大同區,12.0,房地(土地+建物)+車位,1101202,0981102,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,220010,False,7,121.51722679999997,25.075791900000002
556,110,臺北市大同區重慶北路三段335巷31之7號,大同區,50.0,房地(土地+建物),1101126,0600724,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,192345,False,1,121.51496839999999,25.0746351
557,110,臺北市萬華區西藏路261之1號二樓,萬華區,43.0,房地(土地+建物),1101104,0670613,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,147330,False,2,121.49375489999998,25.028456100000003
558,110,臺北市文山區忠順街二段85巷27號十二樓,文山區,8.0,房地(土地+建物)+車位,1101115,1020103,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,209090,False,12,121.5656486,24.986231099999998
559,110,臺北市文山區景興路153巷17號二樓之2,文山區,27.0,房地(土地+建物),1101114,0830317,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,1,1,,有,168157,False,2,121.54586850000001,24.993985799999997
560,110,臺北市文山區景興路153巷17號二樓之3,文山區,27.0,房地(土地+建物),1101114,0830317,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,162043,False,2,121.54586850000001,24.993985799999997
561,110,臺北市中正區門街137號十樓之3,中正區,3.0,房地(土地+建物)+車位,1101127,1070816,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道機械,有,202921,False,10,121.5220263,25.033349149999996
562,110,臺北市文山區木柵路一段59巷7弄3號五樓,文山區,40.0,房地(土地+建物),1101128,0701223,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,111471,False,5,121.54586099999999,24.987600999999998
563,110,臺北市文山區指南路三段26號七樓之2,文山區,13.0,房地(土地+建物),1101126,0970508,華廈(10層含以下有電梯),鋼筋混凝土造,1,0,1,,有,183446,False,7,121.5799061,24.983246599999998
564,110,臺北市中正區羅斯福路三段58巷8號八樓之1,中正區,9.0,房地(土地+建物)+車位,1101128,1010911,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道機械,有,236427,False,8,121.52549619999999,25.0222955
565,110,臺北市文山區忠順街一段26巷27弄9號五樓,文山區,41.0,房地(土地+建物),1101114,0690705,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,145274,False,5,121.56041789999999,24.9823193
566,110,臺北市文山區萬壽路61巷32號,文山區,47.0,房地(土地+建物),1101107,0631029,透天厝,加強磚造,3,2,2,,無,132016,False,1,121.58934560000002,24.9866146
567,110,臺北市文山區萬壽路75巷41號七樓,文山區,22.0,房地(土地+建物)+車位,1100806,0880413,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,107959,False,7,121.58797419999999,24.9859302
568,110,臺北市中正區中華路二段467巷14弄9號三樓,中正區,49.0,房地(土地+建物),1101123,0610401,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,138493,False,3,121.5118979,25.0252293
569,110,臺北市文山區指南路三段22巷12之2號六樓,文山區,9.0,房地(土地+建物)+車位,1101129,1010906,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,138498,False,6,121.57876200000001,24.984339
570,110,臺北市文山區久康街157之3號四樓,文山區,38.0,房地(土地+建物),1101118,0720614,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,,有,167347,False,4,121.5676708,24.990717600000004
571,110,臺北市文山區忠順街二段85巷1弄23號四樓,文山區,32.0,房地(土地+建物)+車位,1101125,0780916,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,3,坡道平面,無,98648,False,4,121.564757,24.985343299999997
572,110,臺北市文山區興隆路四段2之6號五樓,文山區,4.0,房地(土地+建物)+車位,1101124,1060112,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,升降機械,有,154721,False,5,121.5614323,24.984729899999998
573,110,臺北市萬華區開封街二段12號二樓之8,萬華區,13.0,房地(土地+建物),1101129,0970227,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,204171,False,2,121.5086999,25.0460288
574,110,臺北市萬華區環河南路二段129號二樓之3,萬華區,40.0,房地(土地+建物),1101005,0701224,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,,有,138134,False,2,121.4935237,25.0341152
575,110,臺北市大同區承德路三段156號十一樓,大同區,15.0,房地(土地+建物)+車位,1101204,0951016,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,坡道機械,有,153227,False,11,121.5182051,25.0682255
576,110,臺北市大同區天水路45號十一樓,大同區,13.0,房地(土地+建物),1101115,0971111,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,220975,False,11,121.5129775,25.0528803
577,110,臺北市萬華區桂林路109號八樓之3,萬華區,2.0,房地(土地+建物)+車位,1101021,1081008,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,180563,False,8,121.5008431,25.038553299999997
578,110,臺北市萬華區雙園街60巷60弄14號二樓,萬華區,51.0,房地(土地+建物),1101031,0590124,公寓(5樓含以下無電梯),加強磚造,3,2,1,,無,96277,False,2,121.4925919,25.029380600000003
579,110,臺北市萬華區環河南路二段23號十七樓,萬華區,1.0,房地(土地+建物),1101202,1090807,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,211649,False,17,121.4976439,25.039081900000003
580,110,臺北市萬華區環河南路二段31號十七樓,萬華區,1.0,房地(土地+建物),1101021,1090807,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,213444,False,17,121.49763589999999,25.0390048
581,110,臺北市萬華區環河南路二段19號十五樓,萬華區,1.0,房地(土地+建物)+車位,1101115,1090807,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道機械,有,197055,False,15,121.497721,25.039224899999997
582,110,臺北市萬華區寶興街171號四樓,萬華區,44.0,房地(土地+建物),1101106,0660912,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,137038,False,4,121.4956739,25.0233787
583,110,臺北市中正區杭州北路18號八樓,中正區,9.0,房地(土地+建物)+車位,1101106,1010823,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,3,3,坡道平面,有,311912,False,8,121.5267297,25.044517799999998
584,110,臺北市內湖區民權東路六段180巷55弄2號,內湖區,19.0,房地(土地+建物)+車位,1101107,0910226,透天厝,鋼筋混凝土造,5,2,3,坡道平面,無,152537,False,1,121.59290689999999,25.067039899999997
585,110,臺北市內湖區瑞光路7巷6號,內湖區,0.0,房地(土地+建物)+車位,1101120,1100505,華廈(10層含以下有電梯),鋼筋混凝土造,1,2,1,坡道平面,有,238562,False,1,121.58435109999999,25.0693813
586,110,臺北市內湖區成功路四段223巷7號四樓,內湖區,38.0,房地(土地+建物),1101021,0720323,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,151943,False,4,121.59646490000002,25.0841586
587,110,臺北市內湖區行善路281巷28號五樓之1,內湖區,12.0,房地(土地+建物)+車位,1100429,0980826,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,208169,False,5,121.5842657,25.060893099999994
588,110,臺北市內湖區康寧路三段189巷155弄13號二樓,內湖區,34.0,房地(土地+建物),1101114,0760413,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,159540,False,2,121.6119293,25.0746265
589,110,臺北市內湖區康樂街110巷11號五樓,內湖區,37.0,房地(土地+建物),1101119,0730618,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,2,,無,153237,False,5,121.6186215,25.070797799999998
590,110,臺北市中山區林森北路67巷24弄2號五樓,中山區,34.0,房地(土地+建物),1101029,0760701,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,182510,False,5,121.52535639999999,25.0482147
591,110,臺北市中山區北安路829號二樓,中山區,11.0,房地(土地+建物),1101130,0991224,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,279392,False,2,121.5568223,25.0847588
592,110,臺北市內湖區文湖街21巷100弄1之2號四樓,內湖區,39.0,房地(土地+建物),1100908,0711217,公寓(5樓含以下無電梯),鋼筋混凝土造,4,3,2,,無,138581,False,4,121.5610609,25.0908065
593,110,臺北市內湖區成功路三段174巷43號八樓之4,內湖區,30.0,房地(土地+建物),1101208,0801209,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,210477,False,8,121.59057370000001,25.0817856
594,110,臺北市中山區民權東路二段26號四樓之4,中山區,37.0,房地(土地+建物),1101105,0730406,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,1,,有,180617,False,4,121.5288719,25.0623407
595,110,臺北市內湖區內湖路二段235巷8號二樓,內湖區,15.0,房地(土地+建物)+車位,1101129,0951110,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,189071,False,2,121.58915129999998,25.0823727
596,110,臺北市中山區長春路97號九樓,中山區,7.0,房地(土地+建物)+車位,1101127,1030529,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,293281,False,9,121.52917540000001,25.0550117
597,110,臺北市中山區堤頂大道二段246巷12號八樓,中山區,19.0,房地(土地+建物)+車位,1101209,0910625,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,4,坡道平面,有,354444,False,8,121.56606,25.077654600000002
598,110,臺北市中山區建國北路三段113巷31弄16號三樓,中山區,34.0,房地(土地+建物),1101114,0760126,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,164112,False,3,121.53544099999999,25.067574000000004
599,110,臺北市信義區松山路204巷22號五樓,信義區,34.0,房地(土地+建物)+車位,1101122,0760713,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道機械,有,199217,False,5,121.577337,25.0446399
600,110,臺北市南港區南深路21巷11號四樓,南港區,40.0,房地(土地+建物),1101201,0700331,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,114981,False,4,121.6217449,25.038078199999998
601,110,臺北市南港區福德街441號十八樓,南港區,23.0,房地(土地+建物),1101114,0870521,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,1,,有,180615,False,18,121.59301029999997,25.0400103
602,110,臺北市南港區重陽路332號十樓,南港區,1.0,房地(土地+建物),1100921,1091119,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,267415,False,10,121.606681,25.058119899999994
603,110,臺北市松山區延壽街26之2號七樓,松山區,15.0,房地(土地+建物),1101009,0950524,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,176756,False,7,121.56825169999999,25.0571503
604,110,臺北市北投區天母西路117巷32弄5號,北投區,5.0,房地(土地+建物)+車位,1101127,1050415,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,3,坡道平面,有,292993,False,1,121.5245406,25.1202822
605,110,臺北市北投區立農街一段22巷1弄11號四樓,北投區,49.0,房地(土地+建物),1101201,0611115,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,176867,False,4,121.503576,25.1196457
606,110,臺北市士林區中山北路六段429號四樓,士林區,42.0,房地(土地+建物),1101125,0680111,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,2,,無,167236,False,4,121.52699820000001,25.114017800000003
607,110,臺北市士林區中山北路七段219巷8號五樓之18、五樓之19,士林區,32.0,房地(土地+建物),1101202,0780817,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,2,,有,175403,False,5,121.53263029999998,25.127402000000004
608,110,臺北市北投區中正街49巷31弄16號,北投區,65.0,房地(土地+建物),1101118,0450401,透天厝,磚造,3,1,3,,無,372678,False,1,121.49996259999999,25.1314365
609,110,臺北市士林區德行東路46巷4弄7號二樓,士林區,48.0,房地(土地+建物),1100103,0620803,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,196025,False,2,121.52569299999999,25.1064387
610,110,臺北市北投區天母西路117巷32弄5號三樓,北投區,5.0,房地(土地+建物)+車位,1101127,1050415,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,4,2,4,坡道平面,有,292996,False,3,121.5245406,25.1202822
611,110,臺北市士林區中山北路七段114巷41弄10之1號,士林區,39.0,房地(土地+建物),1101008,0710709,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,,有,131775,False,1,121.535249,25.124259
612,110,臺北市文山區萬芳路105巷33號十樓,文山區,25.0,房地(土地+建物)+車位,1101107,0850215,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,191199,False,10,121.56344360000001,24.996907099999998
613,110,臺北市中正區詔安街88號十一樓,中正區,4.0,房地(土地+建物)+車位,1101118,1060218,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,262695,False,11,121.5122438,25.025361099999994
614,110,臺北市文山區景興路203號三樓,文山區,18.0,房地(土地+建物)+車位,1101213,0921121,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,升降機械,有,178018,False,3,121.5439344,24.9917427
615,110,臺北市文山區羅斯福路五段170巷9號四樓,文山區,43.0,房地(土地+建物),1101020,0670701,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,190209,False,4,121.53773899999999,25.0045899
616,110,臺北市文山區辛亥路六段69號七樓,文山區,24.0,房地(土地+建物)+車位,1101007,0860514,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,151986,False,7,121.5526755,24.988920000000004
617,110,臺北市中山區新生北路一段65之2號,中山區,52.0,房地(土地+建物),1101123,0580210,公寓(5樓含以下無電梯),加強磚造,2,2,1,,無,170994,False,1,121.5291686,25.049328499999998
618,110,臺北市中山區合江街37號二樓,中山區,3.0,房地(土地+建物)+車位,1101101,1070514,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,其他,有,290416,False,2,121.53925009999998,25.055626699999998
619,110,臺北市中山區松江路330巷41號二樓,中山區,51.0,房地(土地+建物),1101124,0590905,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,192562,False,2,121.53148309999999,25.061265399999996
620,110,臺北市中山區合江街39號三樓,中山區,3.0,房地(土地+建物)+車位,1101108,1070514,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,其他,有,290231,False,3,121.53921700000001,25.0557054
621,110,臺北市中山區中山北路二段145號十六樓,中山區,7.0,房地(土地+建物)+車位,1101027,1031222,住宅大樓(11層含以上有電梯),鋼骨造,0,0,0,坡道平面,有,338908,False,16,121.52327580000001,25.062048800000003
622,110,臺北市南港區福德街322號六樓之1,南港區,9.0,房地(土地+建物)+車位,1101025,1010717,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,230592,False,6,121.5881126,25.039578499999998
623,110,臺北市南港區研究院路一段99號十四樓之10,南港區,23.0,房地(土地+建物),1101121,0871109,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,234064,False,14,121.6163462,25.052319600000004
624,110,臺北市士林區忠誠路二段41巷38號三樓,士林區,36.0,房地(土地+建物),1101115,0740212,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,179969,False,3,121.5320709,25.110115199999996
625,110,臺北市士林區社子街126巷8號二樓,士林區,49.0,房地(土地+建物),1101123,0610209,公寓(5樓含以下無電梯),加強磚造,2,2,1,,無,114870,False,2,121.50477319999999,25.087992099999997
626,110,臺北市士林區德行東路338巷2號六樓,士林區,0.0,房地(土地+建物)+車位,1101121,1100427,華廈(10層含以下有電梯),鋼筋混凝土造,0,0,0,升降機械,有,243671,False,6,121.53894989999999,25.109215099999997
627,110,臺北市大安區復興南路一段79巷10號六樓之2,大安區,41.0,房地(土地+建物),1101121,0690904,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,291777,False,6,121.5446553,25.044416800000004
628,110,臺北市大安區八德路二段10巷9號七樓,大安區,28.0,房地(土地+建物)+車位,1101101,0821030,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,升降機械,有,243350,False,7,121.53460140000001,25.044212599999998
629,110,臺北市大安區辛亥路二段137號五樓,大安區,40.0,房地(土地+建物),1101026,0700915,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,272244,False,5,121.5397368,25.021726199999996
630,110,臺北市大安區復興南路二段78巷30弄5號十二樓之1,大安區,34.0,房地(土地+建物),1101021,0761105,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,320246,False,12,121.54253039999999,25.030477199999996
631,110,臺北市士林區中正路236巷4號,士林區,50.0,房地(土地+建物),1101125,0601230,透天厝,加強磚造,2,1,3,,無,339766,False,1,121.5252738,25.0967019
632,110,臺北市信義區吳興街432巷120之3號五樓,信義區,33.0,房地(土地+建物),1101106,0770119,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,166724,False,5,121.56793200000001,25.023
633,110,臺北市信義區松智路31巷3號三樓,信義區,23.0,房地(土地+建物)+車位,1101113,0870506,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,264112,False,3,121.56565159999998,25.0310937
634,110,臺北市南港區經貿二路157巷36弄102號二樓,南港區,7.0,房地(土地+建物)+車位,1101126,1030306,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,238992,False,2,121.61403639999999,25.0622333
635,110,臺北市中山區南京東路一段38號十樓之2,中山區,10.0,房地(土地+建物)+車位,1101112,1001230,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,塔式車位,有,267825,False,10,121.52422029999998,25.051957400000003
636,110,臺北市中山區長春路219號十一樓之3,中山區,40.0,房地(土地+建物),1101118,0700212,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,,有,172370,False,11,121.53858799999999,25.054926
637,110,臺北市內湖區金湖路155巷18號,內湖區,8.0,房地(土地+建物),1101201,1020221,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,,有,260849,False,1,121.59812,25.079287
638,110,臺北市中山區建國北路三段71號十二樓之3,中山區,6.0,房地(土地+建物)+車位,1101207,1041016,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,坡道平面,有,245791,False,12,121.5372958,25.065109799999995
639,110,臺北市信義區忠孝東路五段469號十六樓之1,信義區,0.0,房地(土地+建物),1101105,1100119,住宅大樓(11層含以上有電梯),鋼骨造,1,0,1,,有,393296,False,16,121.57712710000001,25.0410335
640,110,臺北市文山區辛亥路四段209巷28號二十五樓,文山區,1.0,房地(土地+建物)+車位,1101214,1090430,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,224658,False,25,121.5560122,25.002293999999996
641,110,臺北市大安區敦南街67號八樓之1,大安區,18.0,房地(土地+建物)+車位,1101129,0920102,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,3,坡道平面,有,292419,False,8,121.5469002,25.0222117
642,110,臺北市大安區大安路一段4之1號二樓,大安區,42.0,房地(土地+建物),1101028,0680925,華廈(10層含以下有電梯),鋼筋混凝土造,0,1,1,,有,263895,False,2,121.54592529999998,25.0365242
643,110,臺北市士林區中山北路七段14巷31弄5號,士林區,41.0,房地(土地+建物),1101114,0690621,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,137130,False,1,121.53245969999999,25.119560899999996
644,110,臺北市士林區忠誠路二段114號,士林區,35.0,房地(土地+建物),1101107,0750812,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,,有,442641,False,1,121.53155650000001,25.113518799999998
645,110,臺北市北投區光明路242號三樓之19,北投區,12.0,房地(土地+建物),1101118,0980818,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,2,1,1,,有,137887,False,3,121.50777110000001,25.136358999999995
646,110,臺北市北投區新民路13號六樓,北投區,11.0,房地(土地+建物)+車位,1101127,0991111,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,升降平面,有,120849,False,6,121.50687850000001,25.1393958
647,110,臺北市北投區建民路125巷6號四樓,北投區,5.0,房地(土地+建物)+車位,1101128,1050602,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,升降機械,有,183670,False,4,121.5171086,25.1100993
648,110,臺北市南港區研究院路二段11巷2號四樓,南港區,47.0,房地(土地+建物),1101019,0630110,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,125646,False,4,121.61573759999999,25.0465416
649,110,臺北市信義區松山路276號十四樓,信義區,37.0,房地(土地+建物),1101127,0730608,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,223424,False,14,121.57757000000001,25.0436459
650,110,臺北市松山區民權東路三段125巷6號十一樓之2,松山區,36.0,房地(土地+建物),1101007,0740408,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,,有,216367,False,11,121.54590239999999,25.0625315
651,110,臺北市松山區八德路三段165號十二樓之1,松山區,3.0,房地(土地+建物)+車位,1101115,1070331,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,419562,False,12,121.5553172,25.0481771
652,110,臺北市松山區八德路三段165號四樓之2,松山區,3.0,房地(土地+建物)+車位,1101104,1070331,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,2,升降平面,有,387887,False,4,121.5553172,25.0481771
653,110,臺北市松山區八德路二段348號三樓之9,松山區,12.0,房地(土地+建物)+車位,1101127,0980123,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,其他,有,302572,False,3,121.54536300000001,25.047601199999995
654,110,臺北市南港區重陽路328號十樓,南港區,1.0,房地(土地+建物)+車位,1101207,1091119,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,222907,False,10,121.60617280000001,25.057911700000002
655,110,臺北市松山區敦化北路199巷10號八樓,松山區,27.0,房地(土地+建物)+車位,1101130,0830716,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,265102,False,8,121.55075950000001,25.056268000000003
656,110,臺北市信義區松山路656巷27號三樓,信義區,45.0,房地(土地+建物),1101120,0651209,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,105974,False,3,121.57797099999999,25.030911999999997
657,110,臺北市內湖區內湖路一段600巷8號,內湖區,39.0,房地(土地+建物),1101114,0710209,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,278207,False,1,121.57816379999998,25.078267999999994
658,110,臺北市內湖區內湖路一段411巷66號二十八樓,內湖區,5.0,房地(土地+建物)+車位,1101109,1051026,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,0,0,0,坡道平面,有,409538,False,28,121.57168879999999,25.083706499999995
659,110,臺北市內湖區成功路四段41巷8弄2之1號二樓,內湖區,41.0,房地(土地+建物),1101104,0690930,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,173460,False,2,121.59251599999999,25.0807736
660,110,臺北市中山區興安街77號四樓之3,中山區,35.0,房地(土地+建物),1101026,0750314,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,246132,False,4,121.5432131,25.056408400000002
661,110,臺北市萬華區萬大路424巷83號四樓,萬華區,49.0,房地(土地+建物),1101130,0610424,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,131721,False,4,121.49585779999998,25.0212269
662,110,臺北市大同區迪化街二段158號十一樓之1,大同區,0.0,房地(土地+建物)+車位,1101204,1100106,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,207520,False,11,121.5099719,25.0667526
663,110,臺北市萬華區西園路一段115號十樓之1,萬華區,2.0,房地(土地+建物)+車位,1101123,1080528,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,171754,False,10,121.4998451,25.0381461
664,110,臺北市萬華區西寧南路63號九樓之3,萬華區,34.0,房地(土地+建物),1101116,0760210,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,2,1,,有,171555,False,9,121.50621,25.0452669
665,110,臺北市萬華區中華路二段504巷9號十樓,萬華區,42.0,房地(土地+建物),1101106,0680403,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,202206,False,10,121.50801799999999,25.025539899999995
666,110,臺北市萬華區桂林路26號十樓之1,萬華區,7.0,房地(土地+建物)+車位,1101112,1030805,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,225829,False,10,121.50528120000001,25.0375835
667,110,臺北市中正區汀州路二段93號十一樓之1,中正區,7.0,房地(土地+建物)+車位,1101016,1030123,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,坡道平面,有,184562,False,11,121.51810249999998,25.025411
668,110,臺北市文山區秀明路一段129巷48號五樓,文山區,3.0,房地(土地+建物)+車位,1101129,1070302,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,207837,False,5,121.56664739999998,24.991835
669,110,臺北市文山區景華街102號三樓,文山區,32.0,房地(土地+建物),1101122,0781005,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,1,,無,151943,False,3,121.5461044,24.995256599999994
670,110,臺北市文山區指南路三段2巷10之1號六樓,文山區,24.0,房地(土地+建物),1101121,0860318,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,161871,False,6,121.5788635,24.985063300000004
671,110,臺北市文山區萬安街12巷2號五樓之3,文山區,38.0,房地(土地+建物),1101203,0720728,華廈(10層含以下有電梯),鋼筋混凝土造,3,1,1,,有,154187,False,5,121.570225,25.0014863
672,110,臺北市文山區辛亥路七段84巷5號三樓之2,文山區,21.0,房地(土地+建物),1101101,0891025,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,163460,False,3,121.55474809999998,24.9816579
